all_time_snapshot_count,away_abbr,away_avg_points_against,away_avg_points_for,away_fatigue_flag,away_fatigue_score,away_last5_points_against,away_last5_points_for,away_net_rating,away_net_rating_last5,away_points,away_rest_bucket,away_rest_days,away_team,away_team_3pa,away_team_3pm,away_team_3pt_pct,away_team_id,consensus_book_count,fatigue_diff_home_minus_away,game_date,game_id,home_abbr,home_avg_points_against,home_avg_points_for,home_fatigue_flag,home_fatigue_score,home_injury_impact,home_last5_points_against,home_last5_points_for,home_net_rating,home_net_rating_last5,home_num_out,home_num_questionable,home_points,home_rest_bucket,home_rest_days,home_team,home_team_3pa,home_team_3pm,home_team_3pt_pct,home_team_id,moneyline_away_consensus,moneyline_away_consensus_all_time,moneyline_away_last,moneyline_home_consensus,moneyline_home_consensus_all_time,moneyline_home_last,nba_game_day_local,odds_commence_time_utc,odds_join_method,odds_snapshot_last_utc,ot_minutes,season_year,spread_away_consensus,spread_away_consensus_all_time,spread_away_last,spread_home_consensus,spread_home_consensus_all_time,spread_home_last,total_consensus,total_consensus_all_time,total_last,went_ot
4,OKC,109.65517241379311,118.79310344827586,True,0.4,110.8,114.4,9.137931034482747,3.6000000000000085,119,1_day,1,Oklahoma City Thunder,33,14,0.4242,1610612760,9,0.0,2026-02-09T00:00:00Z,0022500769,LAL,116.57692307692308,117.0,True,0.4,0.0,109.2,118.2,0.4230769230769198,9.0,0,0,110,1_day,1,Los Angeles Lakers,31,10,0.3226,1610612747,-251.222,-253.444,-238,206,206.556,202,2026-02-09,2026-02-10T03:10:00Z,home_away_nba_game_day_local,2026-02-10T00:14:59.446636+00:00,0,2025,-6.778,-6.889,-6.5,6.778,6.889,6.5,221.667,221.667,221.5,False
4,PHI,113.08,115.28,True,0.4,108.6,117.8,2.200000000000003,9.200000000000003,118,1_day,1,Philadelphia 76ers,30,11,0.3667,1610612755,9,0.0,2026-02-09T00:00:00Z,0022500770,POR,117.36666666666666,117.76666666666667,True,0.4,0.0,123.4,118.0,0.4000000000000057,-5.400000000000006,0,0,135,1_day,1,Portland Trail Blazers,54,22,0.4074,1610612757,-148,-146.889,-146,125.111,124,129,2026-02-09,2026-02-10T03:10:00Z,home_away_nba_game_day_local,2026-02-10T00:14:59.446636+00:00,0,2025,-2.778,-2.722,-3.0,2.778,2.722,3.0,230.722,230.778,231.0,False
6,IND,121.03703703703704,107.74074074074075,True,0.75,120.0,113.6,-13.29629629629629,-6.400000000000006,137,1_day,1,Indiana Pacers,45,18,0.4,1610612754,9,0.0,2026-02-10T00:00:00Z,0022500771,NYK,108.28125,117.625,True,0.75,0.0,107.0,113.8,9.34375,6.799999999999997,0,0,134,1_day,1,New York Knicks,46,14,0.3043,1610612752,432.556,455.333,446,-597.111,-633,-576,2026-02-10,2026-02-11T00:30:00Z,home_away_nba_game_day_local,2026-02-10T21:23:05.677884+00:00,5,2025,11.611,12.056,11.5,-11.611,-12.056,-11.5,225.389,224.611,225.5,True
,LAC,112.93333333333334,111.13333333333334,True,0.4,110.4,110.0,-1.7999999999999972,-0.4000000000000057,95,1_day,1,LA Clippers,30,8,0.2667,1610612746,,-0.25,2026-02-10T00:00:00Z,0022500772,HOU,109.04,115.08,True,0.15,0.0,110.0,106.6,6.039999999999992,-3.4000000000000057,0,0,102,2_days,2,Houston Rockets,28,14,0.5,1610612745,,,,,,,2026-02-10,,,,0,2025,,,,,,,,,,False
6,DAL,116.54166666666667,112.79166666666667,True,0.15,123.4,115.2,-3.75,-8.200000000000003,111,2_days,2,Dallas Mavericks,22,5,0.2273,1610612742,9,0.0,2026-02-10T00:00:00Z,0022500773,PHX,107.78571428571429,113.21428571428571,True,0.15,0.0,113.0,109.8,5.428571428571416,-3.200000000000003,0,0,120,2_days,2,Phoenix Suns,50,16,0.32,1610612756,266.222,256.556,263,-334.111,-321.667,-317,2026-02-10,2026-02-11T02:00:00Z,home_away_nba_game_day_local,2026-02-10T21:23:05.677884+00:00,0,2025,8.5,8.222,8.5,-8.5,-8.222,-8.5,228.833,228.5,229.0,False
6,SAS,113.03333333333333,116.86666666666666,True,0.15,113.6,121.4,3.8333333333333286,7.800000000000011,136,2_days,2,San Antonio Spurs,33,13,0.3939,1610612759,9,1.45,2026-02-10T00:00:00Z,0022500774,LAL,116.66666666666667,116.74074074074075,True,1.6,0.0,110.8,111.8,0.07407407407407618,1.0,0,0,108,b2b,0,Los Angeles Lakers,25,11,0.44,1610612747,-525.444,-318.889,-542,390.222,255.778,423,2026-02-10,2026-02-11T03:30:00Z,home_away_nba_game_day_local,2026-02-10T21:23:05.677884+00:00,0,2025,-11.611,-8.444,-12.0,11.611,8.444,12.0,224.556,228.333,224.0,False
1,ATL,118.8125,118.71875,True,0.4,125.4,121.4,-0.09375,-4.0,107,1_day,1,Atlanta Hawks,36,10,0.2778,1610612737,9,0.0,2026-02-11T00:00:00Z,0022500775,CHA,114.48148148148148,114.77777777777777,True,0.4,0.0,105.8,110.4,0.2962962962962905,4.6000000000000085,0,0,110,1_day,1,Charlotte Hornets,51,19,0.3725,1610612766,140.556,140.556,146,-166.889,-166.889,-165,2026-02-11,2026-02-12T00:10:00Z,home_away_nba_game_day_local,2026-02-11T20:30:13.612854+00:00,0,2025,3.833,3.833,4.0,-3.833,-3.833,-4.0,234.278,234.278,234.0,False
3,WAS,121.48148148148148,110.85185185185185,True,0.15,124.0,111.4,-10.629629629629633,-12.599999999999994,113,2_days,2,Washington Wizards,46,14,0.3043,1610612764,9,0.25,2026-02-11T00:00:00Z,0022500776,CLE,115.26666666666667,118.63333333333334,True,0.4,0.0,114.2,123.6,3.3666666666666742,9.399999999999991,0,0,138,1_day,1,Cleveland Cavaliers,38,16,0.4211,1610612739,746.111,760.556,781,-1246.111,-1285,-1174,2026-02-11,2026-02-12T00:10:00Z,home_away_nba_game_day_local,2026-02-11T20:30:13.612854+00:00,0,2025,17.333,17.5,17.5,-17.333,-17.5,-17.5,239.833,238.833,240.0,False
7,MIL,113.96551724137932,108.10344827586206,True,0.4,115.2,111.0,-5.862068965517253,-4.200000000000003,116,1_day,1,Milwaukee Bucks,36,14,0.3889,1610612749,9,0.0,2026-02-11T00:00:00Z,0022500777,ORL,113.72413793103448,116.79310344827586,True,0.4,0.0,110.8,110.2,3.068965517241381,-0.5999999999999943,0,0,108,1_day,1,Orlando Magic,47,20,0.4255,1610612753,379.333,368.222,381,-506,-489.333,-479,2026-02-11,2026-02-12T00:00:00Z,home_away_nba_game_day_local,2026-02-11T20:30:13.612854+00:00,0,2025,10.611,10.389,10.5,-10.611,-10.389,-10.5,220.333,220.333,220.0,False
3,CHI,123.17241379310344,117.72413793103448,True,0.4,129.4,109.6,-5.448275862068968,-19.80000000000001,105,1_day,1,Chicago Bulls,36,12,0.3333,1610612741,9,-0.25,2026-02-11T00:00:00Z,0022500778,BOS,107.75,114.46428571428571,True,0.15,0.0,95.8,103.6,6.714285714285708,7.799999999999997,0,0,124,2_days,2,Boston Celtics,45,18,0.4,1610612738,483.444,482.333,508,-682,-682.556,-674,2026-02-11,2026-02-12T00:40:00Z,home_away_nba_game_day_local,2026-02-11T20:30:13.612854+00:00,0,2025,13.556,13.5,13.5,-13.556,-13.5,-13.5,226.444,226.444,226.5,False
1,IND,121.5,108.78571428571429,True,1.6,122.0,115.2,-12.714285714285708,-6.799999999999997,115,b2b,0,Indiana Pacers,42,15,0.3571,1610612754,9,-1.2,2026-02-11T00:00:00Z,0022500779,BKN,115.29629629629629,111.48148148148148,True,0.4,0.0,120.2,106.8,-3.8148148148148096,-13.400000000000006,0,0,110,1_day,1,Brooklyn Nets,33,14,0.4242,1610612751,186.778,186.778,188,-227,-227,-219,2026-02-11,2026-02-12T00:40:00Z,home_away_nba_game_day_local,2026-02-11T20:30:13.612854+00:00,0,2025,6.444,6.444,6.5,-6.444,-6.444,-6.5,215.278,215.278,215.0,False
7,NYK,114.25925925925925,115.07407407407408,True,1.6,114.4,118.2,0.8148148148148238,3.799999999999997,138,b2b,0,New York Knicks,44,20,0.4545,1610612752,9,-1.2,2026-02-11T00:00:00Z,0022500780,PHI,116.41935483870968,116.0,True,0.4,0.0,112.8,116.6,-0.4193548387096797,3.799999999999997,0,0,89,1_day,1,Philadelphia 76ers,32,6,0.1875,1610612755,113.333,32.222,115,-135.111,-53.444,-131,2026-02-11,2026-02-12T00:30:00Z,home_away_nba_game_day_local,2026-02-11T20:30:13.612854+00:00,0,2025,2.278,0.722,2.0,-2.278,-0.722,-2.0,224.611,224.278,224.5,False
7,DET,113.55555555555556,116.55555555555556,True,0.4,101.6,119.8,3.0,18.200000000000003,113,1_day,1,Detroit Pistons,34,14,0.4118,1610612765,9,-0.25,2026-02-11T00:00:00Z,0022500781,TOR,112.38709677419355,114.09677419354838,True,0.15,0.0,113.8,119.6,1.7096774193548328,5.799999999999997,0,0,95,2_days,2,Toronto Raptors,32,10,0.3125,1610612761,-108.125,-114.125,-106,-111.375,-30.875,-110,2026-02-11,2026-02-12T00:30:00Z,home_away_nba_game_day_local,2026-02-11T20:30:13.612854+00:00,0,2025,0.889,0.222,1.0,-0.889,-0.222,-1.0,223.111,223.111,223.0,False
,LAC,112.58064516129032,110.61290322580645,True,1.6,112.2,105.6,-1.9677419354838719,-6.6000000000000085,105,b2b,0,LA Clippers,28,11,0.3929,1610612746,,0.0,2026-02-11T00:00:00Z,0022500782,HOU,108.5,114.57692307692308,True,1.6,0.0,107.6,104.8,6.07692307692308,-2.799999999999997,0,0,102,b2b,0,Houston Rockets,36,12,0.3333,1610612745,,,,,,,2026-02-11,,,,0,2025,,,,,,,,,,False
2,POR,119.81481481481481,114.4074074074074,True,0.4,121.6,125.6,-5.407407407407405,4.0,109,1_day,1,Portland Trail Blazers,45,16,0.3556,1610612757,9,0.0,2026-02-11T00:00:00Z,0022500783,MIN,110.72413793103448,115.48275862068965,True,0.4,0.0,122.6,121.0,4.758620689655174,-1.5999999999999943,0,0,133,1_day,1,Minnesota Timberwolves,34,14,0.4118,1610612750,184.222,188.444,185,-222.889,-229.111,-214,2026-02-11,2026-02-12T01:10:00Z,home_away_nba_game_day_local,2026-02-11T20:30:13.612854+00:00,0,2025,5.5,5.778,5.5,-5.5,-5.778,-5.5,234.278,234.611,234.0,False
2,MIA,117.26666666666667,117.16666666666667,True,0.4,106.4,117.6,-0.09999999999999432,11.199999999999989,123,1_day,1,Miami Heat,47,14,0.2979,1610612748,9,0.0,2026-02-11T00:00:00Z,0022500784,NOP,120.93103448275862,117.75862068965517,True,0.4,0.0,115.2,117.0,-3.172413793103445,1.7999999999999972,0,0,111,1_day,1,New Orleans Pelicans,31,11,0.3548,1610612740,79.444,103.111,105,-121.778,-123.444,-121,2026-02-11,2026-02-12T01:10:00Z,home_away_nba_game_day_local,2026-02-11T20:30:13.612854+00:00,0,2025,1.5,1.556,1.5,-1.5,-1.556,-1.5,232.611,232.056,233.0,False
7,OKC,109.66666666666667,118.8,True,0.4,108.2,116.0,9.133333333333326,7.799999999999997,136,1_day,1,Oklahoma City Thunder,36,15,0.4167,1610612760,9,1.2,2026-02-11T00:00:00Z,0022500785,PHX,107.89655172413794,113.44827586206897,True,1.6,0.0,112.6,108.6,5.551724137931032,-4.0,0,0,109,b2b,0,Phoenix Suns,42,15,0.3571,1610612756,-300.889,-282.778,-297,242.333,229,248,2026-02-11,2026-02-12T02:00:00Z,home_away_nba_game_day_local,2026-02-11T20:30:13.612854+00:00,0,2025,-8.278,-7.722,-8.5,8.278,7.722,8.5,214.333,215.444,214.0,False
1,SAC,122.44827586206897,109.6896551724138,True,0.4,122.2,113.6,-12.758620689655174,-8.600000000000009,93,1_day,1,Sacramento Kings,33,7,0.2121,1610612758,9,0.0,2026-02-11T00:00:00Z,0022500786,UTA,128.48275862068965,121.41379310344827,True,0.4,0.0,116.2,116.4,-7.068965517241381,0.20000000000000284,0,0,121,1_day,1,Utah Jazz,37,15,0.4054,1610612762,170.889,170.889,175,-205.333,-205.333,-200,2026-02-11,2026-02-12T02:10:00Z,home_away_nba_game_day_local,2026-02-11T20:30:13.612854+00:00,0,2025,5.611,5.611,5.5,-5.611,-5.611,-5.5,230.111,230.111,230.0,False
1,MEM,119.21428571428571,114.35714285714286,True,0.4,124.8,121.8,-4.857142857142847,-3.0,116,1_day,1,Memphis Grizzlies,39,15,0.3846,1610612763,9,0.0,2026-02-11T00:00:00Z,0022500787,DEN,115.92592592592592,118.74074074074075,True,0.4,0.0,123.6,122.4,2.8148148148148238,-1.1999999999999886,0,0,122,1_day,1,Denver Nuggets,22,10,0.4545,1610612743,519.667,519.667,533,-751.889,-751.889,-713,2026-02-11,2026-02-12T02:10:00Z,home_away_nba_game_day_local,2026-02-11T20:30:13.612854+00:00,0,2025,14.0,14.0,14.0,-14.0,-14.0,-14.0,238.333,238.333,238.5,False
7,SAS,112.87096774193549,117.48387096774194,True,1.6,113.0,127.4,4.612903225806448,14.400000000000006,126,b2b,0,San Antonio Spurs,39,10,0.2564,1610612759,9,-1.2,2026-02-11T00:00:00Z,0022500788,GSW,113.3,118.63333333333334,True,0.4,0.0,111.8,106.4,5.333333333333343,-5.3999999999999915,0,0,113,1_day,1,Golden State Warriors,47,16,0.3404,1610612744,-262.333,-241.667,-258,213.222,197.889,218,2026-02-11,2026-02-12T03:00:00Z,home_away_nba_game_day_local,2026-02-11T20:30:13.612854+00:00,0,2025,-7.667,-7.0,-7.5,7.667,7.0,7.5,221.167,219.667,221.5,False
1,MIL,113.76666666666667,108.36666666666666,True,1.6,115.4,118.4,-5.400000000000006,3.0,110,b2b,0,Milwaukee Bucks,42,17,0.4048,1610612749,9,0.0,2026-02-12T00:00:00Z,0022500789,OKC,106.53333333333333,118.9,True,1.6,0.0,107.8,119.0,12.366666666666674,11.200000000000003,0,0,93,b2b,0,Oklahoma City Thunder,45,15,0.3333,1610612760,430.222,430.222,440,-591.111,-591.111,-567,2026-02-12,2026-02-13T00:40:00Z,home_away_nba_game_day_local,2026-02-12T20:12:27.641826+00:00,0,2025,12.389,12.389,12.5,-12.389,-12.389,-12.5,213.389,213.389,213.5,False
1,POR,120.28571428571429,114.21428571428571,True,1.6,122.2,125.2,-6.071428571428584,3.0,135,b2b,0,Portland Trail Blazers,46,18,0.3913,1610612757,9,0.0,2026-02-12T00:00:00Z,0022500790,UTA,127.3,121.4,True,1.6,0.0,113.4,120.6,-5.8999999999999915,7.199999999999989,0,0,119,b2b,0,Utah Jazz,38,14,0.3684,1610612762,-272.625,-272.625,-248,220.5,220.5,210,2026-02-12,2026-02-13T02:10:00Z,home_away_nba_game_day_local,2026-02-12T20:12:27.641826+00:00,0,2025,-7.375,-7.375,-7.0,7.375,7.375,7.0,235.944,235.944,235.5,False
1,DAL,116.68,112.72,True,0.4,122.8,113.2,-3.960000000000008,-9.599999999999994,104,1_day,1,Dallas Mavericks,26,7,0.2692,1610612742,9,0.0,2026-02-12T00:00:00Z,0022500791,LAL,117.35714285714286,116.42857142857143,True,0.4,0.0,115.6,113.4,-0.9285714285714306,-2.1999999999999886,0,0,124,1_day,1,Los Angeles Lakers,31,10,0.3226,1610612747,227.667,227.667,229,-280.889,-280.889,-272,2026-02-12,2026-02-13T03:10:00Z,home_away_nba_game_day_local,2026-02-12T20:12:27.641826+00:00,0,2025,6.5,6.5,6.5,-6.5,-6.5,-6.5,235.389,235.389,235.5,False
57,HOU,112.23333333333333,117.33333333333333,False,0.0,105.8,101.6,5.099999999999994,-4.200000000000003,105,3_plus_days,7,Houston Rockets,32,9,0.2812,1610612745,9,0.0,2026-02-19T00:00:00Z,0022500792,CHA,114.21428571428571,114.60714285714286,False,0.0,0.7905,106.0,110.2,0.392857142857153,4.200000000000003,2,0,101,3_plus_days,7,Charlotte Hornets,42,14,0.3333,1610612766,-182,-153.333,-175,152.889,129.667,154,2026-02-19,2026-02-20T00:10:00Z,home_away_nba_game_day_local,2026-02-19T22:33:26.350354+00:00,0,2025,-4.444,-2.667,-4.5,4.444,2.667,4.5,218.5,215.0,218.5,False
56,BKN,115.10714285714286,104.92857142857143,False,0.0,117.2,113.4,-10.17857142857143,-3.799999999999997,84,3_plus_days,7,Brooklyn Nets,49,14,0.2857,1610612751,9,0.0,2026-02-19T00:00:00Z,0022500793,CLE,115.19354838709677,119.25806451612904,False,0.0,0.3626,111.6,128.6,4.06451612903227,17.0,2,0,112,3_plus_days,7,Cleveland Cavaliers,35,12,0.3429,1610612739,678.778,620.111,708,-1083.333,-952.556,-1028,2026-02-19,2026-02-20T00:10:00Z,home_away_nba_game_day_local,2026-02-19T22:33:26.350354+00:00,0,2025,16.0,14.389,16.0,-16.0,-14.389,-16.0,229.5,228.278,229.5,False
57,ATL,118.54545454545455,118.36363636363636,False,0.0,121.6,118.0,-0.18181818181818699,-3.5999999999999943,117,3_plus_days,7,Atlanta Hawks,32,10,0.3125,1610612737,9,0.0,2026-02-19T00:00:00Z,0022500794,PHI,117.09375,115.15625,False,0.0,1.077,117.8,108.8,-1.9375,-9.0,1,0,107,3_plus_days,7,Philadelphia 76ers,33,11,0.3333,1610612755,-81.778,121.778,-103,-115.778,-171.667,-113,2026-02-19,2026-02-20T00:10:00Z,home_away_nba_game_day_local,2026-02-19T22:33:26.350354+00:00,0,2025,1.167,4.278,1.0,-1.167,-4.278,-1.0,240.556,235.944,240.0,False
11,IND,121.10344827586206,109.0,False,0.0,120.4,115.4,-12.103448275862064,-5.0,105,3_plus_days,7,Indiana Pacers,42,15,0.3571,1610612754,9,0.0,2026-02-19T00:00:00Z,0022500795,WAS,122.96428571428571,113.14285714285714,False,0.0,1.9102,129.2,110.8,-9.82142857142857,-18.39999999999999,5,0,112,3_plus_days,7,Washington Wizards,37,11,0.2973,1610612764,-131.444,-131.222,-128,110.333,110.111,112,2026-02-19,2026-02-20T00:10:00Z,home_away_nba_game_day_local,2026-02-19T22:33:26.350354+00:00,0,2025,-2.111,-2.111,-2.0,2.111,2.111,2.0,232.556,232.556,232.5,False
57,DET,112.89285714285714,116.42857142857143,False,0.0,105.2,116.4,3.535714285714292,11.200000000000003,126,3_plus_days,7,Detroit Pistons,30,13,0.4333,1610612765,9,0.0,2026-02-19T00:00:00Z,0022500796,NYK,109.15151515151516,118.12121212121212,False,0.0,1.2402,112.0,119.4,8.969696969696969,7.400000000000006,2,0,111,3_plus_days,7,New York Knicks,35,8,0.2286,1610612752,137.444,143,139,-162.889,-169.222,-158,2026-02-19,2026-02-20T00:40:00Z,home_away_nba_game_day_local,2026-02-19T22:33:26.350354+00:00,0,2025,3.778,3.5,4.0,-3.778,-3.5,-4.0,219.389,222.389,219.5,False
57,TOR,112.13793103448276,114.17241379310344,False,0.0,110.4,114.6,2.0344827586206833,4.199999999999989,110,3_plus_days,7,Toronto Raptors,23,7,0.3043,1610612761,9,0.0,2026-02-19T00:00:00Z,0022500797,CHI,117.93333333333334,116.83333333333333,False,0.0,2.7828,127.4,112.4,-1.1000000000000085,-15.0,5,0,101,3_plus_days,7,Chicago Bulls,40,12,0.3,1610612741,-232.889,-197.222,-219,191.556,165.111,188,2026-02-19,2026-02-20T01:10:00Z,home_away_nba_game_day_local,2026-02-19T22:33:26.350354+00:00,0,2025,-6.278,-5.444,-6.0,6.278,5.444,6.0,233.611,232.278,233.5,False
57,PHX,114.10344827586206,114.03448275862068,False,0.0,116.4,111.8,-0.06896551724138078,-4.6000000000000085,94,3_plus_days,7,Phoenix Suns,42,12,0.2857,1610612756,9,0.0,2026-02-19T00:00:00Z,0022500798,SAS,111.77777777777777,119.51851851851852,False,0.0,0.501,115.0,130.2,7.740740740740748,15.199999999999989,3,0,121,3_plus_days,7,San Antonio Spurs,37,13,0.3514,1610612759,235.444,237.444,237,-293.222,-293.111,-282,2026-02-19,2026-02-20T01:40:00Z,home_away_nba_game_day_local,2026-02-19T22:33:26.350354+00:00,0,2025,8.056,7.0,8.0,-8.056,-7.0,-8.0,229.833,226.056,230.0,False
57,BOS,108.75862068965517,116.17241379310344,False,0.0,101.0,107.0,7.4137931034482705,6.0,121,3_plus_days,7,Boston Celtics,40,17,0.425,1610612738,9,0.0,2026-02-19T00:00:00Z,0022500799,GSW,113.70967741935483,118.45161290322581,False,0.0,4.7965,110.8,104.2,4.741935483870975,-6.599999999999994,6,0,110,3_plus_days,7,Golden State Warriors,55,20,0.3636,1610612744,-224.667,-165.667,-214,184.778,138.778,185,2026-02-19,2026-02-20T03:10:00Z,home_away_nba_game_day_local,2026-02-19T22:33:26.350354+00:00,0,2025,-5.778,-3.611,-6.0,5.778,3.611,6.0,211.944,219.556,212.0,False
56,ORL,116.25925925925925,115.14814814814815,False,0.0,111.6,111.2,-1.1111111111111,-0.3999999999999915,131,3_plus_days,7,Orlando Magic,50,27,0.54,1610612753,9,0.0,2026-02-19T00:00:00Z,0022500800,SAC,118.73333333333333,111.56666666666666,False,0.0,1.4164,123.2,109.8,-7.166666666666671,-13.400000000000006,4,0,94,3_plus_days,7,Sacramento Kings,27,8,0.2963,1610612758,-360.556,-475,-345,283.111,356.556,285,2026-02-19,2026-02-20T03:10:00Z,home_away_nba_game_day_local,2026-02-19T22:33:26.350354+00:00,0,2025,-8.5,-11.333,-8.5,8.5,11.333,8.5,225.889,224.444,226.0,False
,DEN,115.375,119.90625,False,0.0,122.6,124.6,4.53125,2.0,114,3_plus_days,7,Denver Nuggets,40,13,0.325,1610612743,,0.0,2026-02-19T00:00:00Z,0022500801,LAC,110.8,112.72,False,0.0,1.039,107.0,104.0,1.9200000000000017,-3.0,2,0,115,3_plus_days,7,LA Clippers,33,8,0.2424,1610612746,,,,,,,2026-02-19,,,,0,2025,,,,,,,,,,False
1,CLE,117.10714285714286,119.85714285714286,True,1.6,106.2,125.0,2.75,18.799999999999997,118,b2b,0,Cleveland Cavaliers,21,10,0.4762,1610612739,6,0.0,2026-02-20T00:00:00Z,0022500802,CHA,113.89655172413794,114.13793103448276,True,1.6,0.7905,108.0,110.0,0.24137931034482563,2.0,2,0,113,b2b,0,Charlotte Hornets,56,20,0.3571,1610612766,-353.833,-353.833,-400,256.667,256.667,285,2026-02-20,2026-02-21T00:11:00Z,home_away_nba_game_day_local,2026-02-21T01:19:19.779397+00:00,0,2025,-7.167,-7.167,-7.5,7.167,7.167,7.5,229.5,229.5,229.5,False
1,IND,120.8,108.86666666666666,True,1.6,116.6,112.0,-11.933333333333337,-4.599999999999994,118,b2b,0,Indiana Pacers,49,18,0.3673,1610612754,6,0.0,2026-02-20T00:00:00Z,0022500803,WAS,122.34482758620689,113.10344827586206,True,1.6,1.9102,123.8,113.0,-9.241379310344826,-10.799999999999997,5,0,131,b2b,0,Washington Wizards,29,6,0.2069,1610612764,-303,-303,-350,224.167,224.167,255,2026-02-20,2026-02-21T00:12:00Z,home_away_nba_game_day_local,2026-02-21T01:19:19.779397+00:00,0,2025,-6.167,-6.167,-6.5,6.167,6.167,6.5,241.583,241.583,243.5,False
59,UTA,124.65517241379311,115.58620689655173,False,0.0,116.0,118.2,-9.06896551724138,2.200000000000003,114,3_plus_days,7,Utah Jazz,34,13,0.3824,1610612762,9,0.0,2026-02-20T00:00:00Z,0022500804,MEM,117.48275862068965,116.51724137931035,False,0.0,5.9141,123.6,117.6,-0.9655172413793025,-6.0,9,0,123,3_plus_days,8,Memphis Grizzlies,33,12,0.3636,1610612763,-137.222,123.889,-350,78.444,-148.222,255,2026-02-20,2026-02-21T00:10:00Z,home_away_nba_game_day_local,2026-02-21T01:19:19.779397+00:00,0,2025,-3.111,2.833,-7.5,3.111,-2.833,7.5,240.889,238.056,244.5,False
5,MIA,117.06451612903226,117.35483870967742,False,0.0,110.4,115.4,0.29032258064516725,5.0,128,3_plus_days,8,Miami Heat,35,13,0.3714,1610612748,9,1.6,2026-02-20T00:00:00Z,0022500805,ATL,119.25925925925925,116.0,True,1.6,0.8461,120.0,116.0,-3.2592592592592524,-4.0,1,0,97,b2b,0,Atlanta Hawks,38,16,0.4211,1610612737,-237.889,-167.444,-330,183.222,141,240,2026-02-20,2026-02-21T00:40:00Z,home_away_nba_game_day_local,2026-02-21T01:19:19.779397+00:00,0,2025,-5.389,-3.889,-8.5,5.389,3.889,8.5,232.611,245.5,221.5,False
1,DAL,116.96153846153847,112.38461538461539,False,0.0,125.4,112.6,-4.57692307692308,-12.800000000000011,111,3_plus_days,7,Dallas Mavericks,25,8,0.32,1610612742,6,0.0,2026-02-20T00:00:00Z,0022500806,MIN,110.66666666666667,116.06666666666666,False,0.0,0.0,117.0,122.0,5.3999999999999915,5.0,0,0,122,3_plus_days,8,Minnesota Timberwolves,42,16,0.381,1610612750,1100,1100,1400,-3544.667,-3544.667,-6000,2026-02-20,2026-02-21T00:43:00Z,home_away_nba_game_day_local,2026-02-21T01:19:19.779397+00:00,0,2025,18.667,18.667,20.5,-18.667,-18.667,-20.5,241.5,241.5,241.5,False
1,MIL,113.09677419354838,108.41935483870968,False,0.0,111.0,114.2,-4.677419354838705,3.200000000000003,139,3_plus_days,7,Milwaukee Bucks,36,15,0.4167,1610612749,9,0.0,2026-02-20T00:00:00Z,0022500807,NOP,121.0,117.53333333333333,False,0.0,2.7029,115.0,116.4,-3.4666666666666686,1.4000000000000057,4,0,118,3_plus_days,8,New Orleans Pelicans,25,4,0.16,1610612740,130.556,130.556,157,-158.444,-158.444,-178,2026-02-20,2026-02-21T01:11:00Z,home_away_nba_game_day_local,2026-02-21T01:19:19.779397+00:00,0,2025,3.222,3.222,4.5,-3.222,-3.222,-4.5,225.944,225.944,223.5,False
1,BKN,115.0,104.20689655172414,True,1.6,114.6,108.4,-10.793103448275858,-6.199999999999989,86,b2b,0,Brooklyn Nets,41,7,0.1707,1610612751,9,-1.6,2026-02-20T00:00:00Z,0022500808,OKC,106.64516129032258,118.06451612903226,False,0.0,2.878,111.4,112.0,11.41935483870968,0.5999999999999943,4,0,105,3_plus_days,7,Oklahoma City Thunder,35,13,0.3714,1610612760,730.222,730.222,733,-1386,-1386,-1077,2026-02-20,2026-02-21T01:11:00Z,home_away_nba_game_day_local,2026-02-21T01:19:19.779397+00:00,0,2025,16.556,16.556,16.5,-16.556,-16.556,-16.5,215.889,215.889,215.0,False
,LAC,112.25,110.4375,True,1.6,105.0,108.8,-1.8125,3.799999999999997,122,b2b,0,LA Clippers,21,8,0.381,1610612746,,-1.6,2026-02-20T00:00:00Z,0022500809,LAL,116.89655172413794,116.6896551724138,False,0.0,0.0,114.6,113.2,-0.20689655172414234,-1.3999999999999915,0,0,125,3_plus_days,7,Los Angeles Lakers,31,17,0.5484,1610612747,,,,,,,2026-02-20,,,,0,2025,,,,,,,,,,False
1,DEN,115.36363636363636,119.72727272727273,True,1.6,120.8,123.2,4.363636363636374,2.4000000000000057,157,b2b,0,Denver Nuggets,41,21,0.5122,1610612743,6,-1.6,2026-02-20T00:00:00Z,0022500810,POR,117.38709677419355,118.3225806451613,False,0.0,3.369,120.0,127.2,0.9354838709677438,7.200000000000003,4,0,103,3_plus_days,7,Portland Trail Blazers,47,15,0.3191,1610612757,,,,,,,2026-02-20,2026-02-21T03:15:12Z,home_away_nba_game_day_local,2026-02-21T05:10:39.720833+00:00,0,2025,-37.583,-37.583,-38.5,37.583,37.583,38.5,265.833,265.833,264.5,False
4,ORL,115.46428571428571,115.71428571428571,True,0.4,104.8,119.0,0.25,14.200000000000003,110,1_day,1,Orlando Magic,39,10,0.2564,1610612753,9,0.0,2026-02-21T00:00:00Z,0022500811,PHX,108.83333333333333,113.3,True,0.4,2.6964,115.6,104.6,4.466666666666669,-11.0,4,0,113,1_day,1,Phoenix Suns,55,16,0.2909,1610612756,103.556,105.667,102,-123.889,-126,-118,2026-02-21,2026-02-21T22:10:00Z,home_away_nba_game_day_local,2026-02-21T07:39:24.137629+00:00,0,2025,1.611,1.944,1.5,-1.611,-1.944,-1.5,219.389,219.833,219.5,False
