nba_game_day_local,game_id,away_team,home_team,away_score,home_score,margin_home_minus_away,actual_total,MARKET,vegas_spread_home,vegas_total,MODELS,model,model_projected_margin,model_spread_edge,model_projected_total,model_total_edge,model_spread_pick,model_total_pick,model_spread_result,model_total_result,model_parlay_result,AUTHORITY,authority_spread_pick,authority_total_pick,authority_spread_result,authority_total_result,selection_authority,is_authority,MODEL_FATIGUE,home_rest_bucket,away_rest_bucket,home_fatigue_score,away_fatigue_score,fatigue_diff_home_minus_away,MODEL_INJURY,home_injury_impact,away_injury_impact,FUTURE_MODEL_3PT,home_score_final,home_team_3pa,home_team_3pm,home_team_3pt_pct,away_team_3pa,away_team_3pm,away_team_3pt_pct,FUTURE_AGENT_DECISION_INFO,disagreement_flag,arbitration_cluster,confidence_tier,confidence_reason,consensus_book_count,agent_override_confidence_delta,agent_override_pick,agent_override_reason,all_time_snapshot_count,arbitration,TIPOFF,odds_commence_time_cst
2026-02-24,0022500832,Washington Wizards,Atlanta Hawks,98,119,21,217,>>>,-12.0,235.5,>>>,Momentum5Game_v1,-1.8,10.2,233.0,-2.5,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.8461,,>>>,119,50.0,12.0,0.24,31.0,10.0,0.3226,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,13,"{'spread': {'directional_pct': 1.0, 'weighted_score': 73.685, 'tier_score': 73.685, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 21.453, 'tier_score': 21.453, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500832,Washington Wizards,Atlanta Hawks,98,119,21,217,>>>,-12.0,235.5,>>>,MonkeyDarts_v2,-2.9297888969568593,9.07021110304314,225.23524043104086,-10.264759568959136,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.8461,,>>>,119,50.0,12.0,0.24,31.0,10.0,0.3226,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,13,"{'spread': {'directional_pct': 1.0, 'weighted_score': 73.685, 'tier_score': 73.685, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 21.453, 'tier_score': 21.453, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500833,Dallas Mavericks,Brooklyn Nets,123,114,-9,237,>>>,1.0,226.5,>>>,FatiguePlus_v3,-0.3214285714285552,-1.3214285714285552,228.23428571428573,1.7342857142857326,HOME,OVER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,114,32.0,13.0,0.4062,23.0,8.0,0.3478,>>>,True,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,10,"{'spread': {'directional_pct': 1.0, 'weighted_score': 16.764, 'tier_score': 16.764, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 19.916, 'tier_score': 19.916, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500833,Dallas Mavericks,Brooklyn Nets,123,114,-9,237,>>>,1.0,226.5,>>>,InjuryModel_v2,-0.3214285714285552,-1.3214285714285552,228.71428571428572,2.2142857142857224,HOME,OVER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,114,32.0,13.0,0.4062,23.0,8.0,0.3478,>>>,True,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,10,"{'spread': {'directional_pct': 1.0, 'weighted_score': 16.764, 'tier_score': 16.764, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 19.916, 'tier_score': 19.916, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500833,Dallas Mavericks,Brooklyn Nets,123,114,-9,237,>>>,1.0,226.5,>>>,Joel_Baseline_v1,-0.3214285714285552,1.3214285714285552,228.71428571428572,2.2142857142857224,HOME,OVER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,True,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,114,32.0,13.0,0.4062,23.0,8.0,0.3478,>>>,True,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,10,"{'spread': {'directional_pct': 1.0, 'weighted_score': 16.764, 'tier_score': 16.764, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 19.916, 'tier_score': 19.916, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500833,Dallas Mavericks,Brooklyn Nets,123,114,-9,237,>>>,1.0,226.5,>>>,MarketBlend_v1,-0.32607142857143856,-1.3260714285714386,227.62928571428574,1.1292857142857429,HOME,OVER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,114,32.0,13.0,0.4062,23.0,8.0,0.3478,>>>,True,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,10,"{'spread': {'directional_pct': 1.0, 'weighted_score': 16.764, 'tier_score': 16.764, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 19.916, 'tier_score': 19.916, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500833,Dallas Mavericks,Brooklyn Nets,123,114,-9,237,>>>,1.0,226.5,>>>,MarketPressure_v2,-0.3214285714285552,-1.3214285714285552,228.16071428571428,1.6607142857142776,HOME,OVER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,114,32.0,13.0,0.4062,23.0,8.0,0.3478,>>>,True,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,10,"{'spread': {'directional_pct': 1.0, 'weighted_score': 16.764, 'tier_score': 16.764, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 19.916, 'tier_score': 19.916, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500833,Dallas Mavericks,Brooklyn Nets,123,114,-9,237,>>>,1.0,226.5,>>>,Momentum5Game_v1,0.6,-0.4,228.8,2.3,HOME,OVER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,114,32.0,13.0,0.4062,23.0,8.0,0.3478,>>>,True,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,10,"{'spread': {'directional_pct': 1.0, 'weighted_score': 16.764, 'tier_score': 16.764, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 19.916, 'tier_score': 19.916, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500833,Dallas Mavericks,Brooklyn Nets,123,114,-9,237,>>>,1.0,226.5,>>>,MonkeyDarts_v2,-8.752433919326544,-9.752433919326544,235.16275027456464,8.662750274564644,HOME,OVER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,114,32.0,13.0,0.4062,23.0,8.0,0.3478,>>>,True,NONE,IGNORE,Edge exceeds minimum threshold,9,,,,10,"{'spread': {'directional_pct': 1.0, 'weighted_score': 16.764, 'tier_score': 16.764, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 19.916, 'tier_score': 19.916, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500834,Oklahoma City Thunder,Toronto Raptors,116,107,-9,223,>>>,-2.5,215.5,>>>,FatiguePlus_v3,4.307963709677438,6.807963709677438,226.973125,11.47312500000001,AWAY,OVER,WIN,WIN,WIN,>>>,AWAY,OVER,WIN,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,1.2086,,>>>,107,38.0,18.0,0.4737,40.0,16.0,0.4,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,14,"{'spread': {'directional_pct': 1.0, 'weighted_score': 39.444, 'tier_score': 39.444, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 70.753, 'tier_score': 70.753, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500834,Oklahoma City Thunder,Toronto Raptors,116,107,-9,223,>>>,-2.5,215.5,>>>,InjuryModel_v2,6.423013709677438,8.923013709677438,226.848825,11.348825000000005,AWAY,OVER,WIN,WIN,WIN,>>>,AWAY,OVER,WIN,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,1.2086,,>>>,107,38.0,18.0,0.4737,40.0,16.0,0.4,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,14,"{'spread': {'directional_pct': 1.0, 'weighted_score': 39.444, 'tier_score': 39.444, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 70.753, 'tier_score': 70.753, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500834,Oklahoma City Thunder,Toronto Raptors,116,107,-9,223,>>>,-2.5,215.5,>>>,Joel_Baseline_v1,4.307963709677438,-6.807963709677438,227.453125,11.953125,AWAY,OVER,WIN,WIN,WIN,>>>,AWAY,OVER,WIN,WIN,Joel_Baseline_v1,True,>>>,1_day,1_day,0.4,0.4,0.0,>>>,1.2086,,>>>,107,38.0,18.0,0.4737,40.0,16.0,0.4,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,14,"{'spread': {'directional_pct': 1.0, 'weighted_score': 39.444, 'tier_score': 39.444, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 70.753, 'tier_score': 70.753, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500834,Oklahoma City Thunder,Toronto Raptors,116,107,-9,223,>>>,-2.5,215.5,>>>,MarketBlend_v1,-0.9720614919354915,1.5279385080645085,221.59609375000002,6.096093750000023,AWAY,OVER,WIN,WIN,WIN,>>>,AWAY,OVER,WIN,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,1.2086,,>>>,107,38.0,18.0,0.4737,40.0,16.0,0.4,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,14,"{'spread': {'directional_pct': 1.0, 'weighted_score': 39.444, 'tier_score': 39.444, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 70.753, 'tier_score': 70.753, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500834,Oklahoma City Thunder,Toronto Raptors,116,107,-9,223,>>>,-2.5,215.5,>>>,MarketPressure_v2,4.307963709677438,6.807963709677438,224.46484375,8.96484375,AWAY,OVER,WIN,WIN,WIN,>>>,AWAY,OVER,WIN,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,1.2086,,>>>,107,38.0,18.0,0.4737,40.0,16.0,0.4,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,14,"{'spread': {'directional_pct': 1.0, 'weighted_score': 39.444, 'tier_score': 39.444, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 70.753, 'tier_score': 70.753, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500834,Oklahoma City Thunder,Toronto Raptors,116,107,-9,223,>>>,-2.5,215.5,>>>,Momentum5Game_v1,-0.7,1.8,219.3,3.8,AWAY,OVER,WIN,WIN,WIN,>>>,AWAY,OVER,WIN,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,1.2086,,>>>,107,38.0,18.0,0.4737,40.0,16.0,0.4,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,14,"{'spread': {'directional_pct': 1.0, 'weighted_score': 39.444, 'tier_score': 39.444, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 70.753, 'tier_score': 70.753, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500834,Oklahoma City Thunder,Toronto Raptors,116,107,-9,223,>>>,-2.5,215.5,>>>,MonkeyDarts_v2,4.26920858985978,6.76920858985978,232.61669840364098,17.11669840364098,AWAY,OVER,WIN,WIN,WIN,>>>,AWAY,OVER,WIN,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,1.2086,,>>>,107,38.0,18.0,0.4737,40.0,16.0,0.4,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,,,,14,"{'spread': {'directional_pct': 1.0, 'weighted_score': 39.444, 'tier_score': 39.444, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 70.753, 'tier_score': 70.753, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500835,New York Knicks,Cleveland Cavaliers,94,109,15,203,>>>,-4.5,232.0,>>>,FatiguePlus_v3,-1.0786637931034448,3.421336206896555,230.3346551724138,-1.6653448275862104,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,109,35.0,13.0,0.3714,37.0,10.0,0.2703,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 37.364, 'tier_score': 37.364, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 11.723, 'tier_score': 11.723, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500835,New York Knicks,Cleveland Cavaliers,94,109,15,203,>>>,-4.5,232.0,>>>,InjuryModel_v2,-1.0786637931034448,3.421336206896555,230.81465517241378,-1.1853448275862206,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,109,35.0,13.0,0.3714,37.0,10.0,0.2703,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 37.364, 'tier_score': 37.364, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 11.723, 'tier_score': 11.723, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500835,New York Knicks,Cleveland Cavaliers,94,109,15,203,>>>,-4.5,232.0,>>>,Joel_Baseline_v1,-1.0786637931034448,-3.421336206896555,230.81465517241378,-1.1853448275862206,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,True,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,109,35.0,13.0,0.3714,37.0,10.0,0.2703,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 37.364, 'tier_score': 37.364, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 11.723, 'tier_score': 11.723, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500835,New York Knicks,Cleveland Cavaliers,94,109,15,203,>>>,-4.5,232.0,>>>,MarketBlend_v1,2.7551185344827616,7.255118534482762,231.39547413793102,-0.6045258620689822,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,109,35.0,13.0,0.3714,37.0,10.0,0.2703,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 37.364, 'tier_score': 37.364, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 11.723, 'tier_score': 11.723, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500835,New York Knicks,Cleveland Cavaliers,94,109,15,203,>>>,-4.5,232.0,>>>,MarketPressure_v2,-1.0786637931034448,3.421336206896555,231.11099137931035,-0.8890086206896513,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,109,35.0,13.0,0.3714,37.0,10.0,0.2703,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 37.364, 'tier_score': 37.364, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 11.723, 'tier_score': 11.723, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500835,New York Knicks,Cleveland Cavaliers,94,109,15,203,>>>,-4.5,232.0,>>>,Momentum5Game_v1,-1.3,3.2,230.1,-1.9,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,109,35.0,13.0,0.3714,37.0,10.0,0.2703,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 37.364, 'tier_score': 37.364, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 11.723, 'tier_score': 11.723, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500835,New York Knicks,Cleveland Cavaliers,94,109,15,203,>>>,-4.5,232.0,>>>,MonkeyDarts_v2,8.723273131135066,13.223273131135066,227.70615261539103,-4.293847384608966,AWAY,UNDER,LOSS,WIN,LOSS,>>>,AWAY,UNDER,LOSS,WIN,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,0.0,,>>>,109,35.0,13.0,0.3714,37.0,10.0,0.2703,>>>,True,CLUSTER_A,MODERATE,Edge exceeds minimum threshold,9,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,1,"{'spread': {'directional_pct': 1.0, 'weighted_score': 37.364, 'tier_score': 37.364, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 1.0, 'weighted_score': 11.723, 'tier_score': 11.723, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}}",>>>,2026-02-24T18:40:00-06:00
2026-02-24,0022500836,Charlotte Hornets,Chicago Bulls,131,99,-32,230,>>>,8.0,232.0,>>>,FatiguePlus_v3,2.651515151515156,-5.348484848484844,232.17151515151517,0.17151515151516605,HOME,OVER,LOSS,LOSS,LOSS,>>>,HOME,OVER,LOSS,LOSS,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,1.7648,,>>>,99,40.0,16.0,0.4,57.0,25.0,0.4386,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,10,"{'spread': {'directional_pct': 1.0, 'weighted_score': 43.606, 'tier_score': 43.606, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 0.571, 'weighted_score': 12.554, 'tier_score': 7.174, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-24T19:10:00-06:00
2026-02-24,0022500836,Charlotte Hornets,Chicago Bulls,131,99,-32,230,>>>,8.0,232.0,>>>,InjuryModel_v2,5.739915151515156,-2.260084848484844,231.76911515151517,-0.23088484848483404,HOME,UNDER,LOSS,WIN,LOSS,>>>,HOME,OVER,LOSS,LOSS,Joel_Baseline_v1,False,>>>,1_day,1_day,0.4,0.4,0.0,>>>,1.7648,,>>>,99,40.0,16.0,0.4,57.0,25.0,0.4386,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,10,"{'spread': {'directional_pct': 1.0, 'weighted_score': 43.606, 'tier_score': 43.606, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 0.571, 'weighted_score': 12.554, 'tier_score': 7.174, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-24T19:10:00-06:00
2026-02-24,0022500836,Charlotte Hornets,Chicago Bulls,131,99,-32,230,>>>,8.0,232.0,>>>,Joel_Baseline_v1,2.651515151515156,5.348484848484844,232.65151515151516,0.6515151515151558,HOME,OVER,LOSS,LOSS,LOSS,>>>,HOME,OVER,LOSS,LOSS,Joel_Baseline_v1,True,>>>,1_day,1_day,0.4,0.4,0.0,>>>,1.7648,,>>>,99,40.0,16.0,0.4,57.0,25.0,0.4386,>>>,True,CLUSTER_A,HIGH,Edge exceeds minimum threshold,9,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,10,"{'spread': {'directional_pct': 1.0, 'weighted_score': 43.606, 'tier_score': 43.606, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': False}, 'total': {'directional_pct': 0.571, 'weighted_score': 12.554, 'tier_score': 7.174, 'tier_level': 'LOW', 'tier_label': 'Weak Consensus Edge', 'tier_icon': '🟠', 'disagreement_flag': True}}",>>>,2026-02-24T19:10:00-06:00
