game_id,game_date,odds_commence_time_utc,odds_commence_time_cst,season_year,went_ot,ot_minutes,home_team_id,home_team,home_abbr,home_points,home_rest_days,home_rest_bucket,home_fatigue_flag,home_fatigue_score,home_avg_points_for,home_avg_points_against,home_net_rating,away_team_id,away_team,away_abbr,away_points,away_rest_days,away_rest_bucket,away_fatigue_flag,away_fatigue_score,away_avg_points_for,away_avg_points_against,away_net_rating,home_team_3pm,home_team_3pa,home_team_3pt_pct,away_team_3pm,away_team_3pa,away_team_3pt_pct,avg_team_3pm,avg_team_3pa,avg_team_3pt_pct,home_away_3pt_pct_diff,spread_home,spread_away,total,moneyline_home,moneyline_away,odds_source_used,Projected Home Score,Projected Away score,Total Projection,Total Bet,Home Line Projection,Line Bet,Spread Edge,Total Edge,Parlay Edge Score,Explanation,Line Result,odds_snapshot_utc,odds_match_method,Decision Factors,actionability,agent_override_confidence_delta,agent_override_pick,agent_override_reason,all_time_snapshot_count,confidence_reason,consensus_book_count,fatigue_diff_home_minus_away,home_injury_impact,home_num_out,home_num_questionable,moneyline_away_consensus,moneyline_away_consensus_all_time,moneyline_away_last,moneyline_home_consensus,moneyline_home_consensus_all_time,moneyline_home_last,nba_game_day_local,odds_commence_time_raw,odds_join_method,odds_snapshot_last_utc,spread_away_consensus,spread_away_consensus_all_time,spread_away_last,spread_home_consensus,spread_home_consensus_all_time,spread_home_last,total_consensus,total_consensus_all_time,total_last
0022500267,2025-11-20T00:00:00Z,,,2025,False,0,1610612759,San Antonio Spurs,SAS,135,1,1_day,True,0.4,121.53,114.24,7.29,1610612737,Atlanta Hawks,ATL,126,1,1_day,True,0.4,117.43,117.0,0.43,17,40,0.425,20,37,0.5405,,,,,,,,,,LAST,119.265,115.83500000000001,235.10000000000002,,-3.4299999999999926,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-20,,,,,,,,,,,,
0022500048,2025-11-21T00:00:00Z,,,2025,False,0,1610612739,Cleveland Cavaliers,CLE,120,1,1_day,True,0.4,118.68,113.59,5.09,1610612754,Indiana Pacers,IND,109,1,1_day,True,0.4,111.47,121.65,-10.18,13,35,0.3714,11,37,0.2973,,,,,,,,,,LAST,120.165,112.53,232.695,,-7.635000000000005,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-21,,,,,,,,,,,,
0022500049,2025-11-21T00:00:00Z,,,2025,False,0,1610612738,Boston Celtics,BOS,105,2,2_days,True,0.15,115.33,110.67,4.67,1610612751,Brooklyn Nets,BKN,113,2,2_days,True,0.15,105.5,105.0,0.5,11,34,0.3235,13,33,0.3939,,,,,,,,,,LAST,110.16499999999999,108.08500000000001,218.25,,-2.079999999999984,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-21,,,,,,,,,,,,
0022500050,2025-11-21T00:00:00Z,,,2025,False,0,1610612761,Toronto Raptors,TOR,140,1,1_day,True,0.4,115.84,113.0,2.84,1610612764,Washington Wizards,WAS,110,1,1_day,True,0.4,113.38,122.12,-8.75,14,28,0.5,12,41,0.2927,,,,,,,,,,LAST,118.98,113.19,232.17000000000002,,-5.790000000000006,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-21,,,,,,,,,,,,
0022500051,2025-11-21T00:00:00Z,,,2025,False,0,1610612741,Chicago Bulls,CHI,107,1,1_day,True,0.4,116.61,120.11,-3.5,1610612748,Miami Heat,MIA,143,1,1_day,True,0.4,121.13,118.33,2.8,12,43,0.2791,14,38,0.3684,,,,,,,,,,LAST,117.47,120.62,238.09,,3.1500000000000057,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-21,,,,,,,,,,,,
0022500052,2025-11-21T00:00:00Z,,,2025,False,0,1610612742,Dallas Mavericks,DAL,118,1,1_day,True,0.4,117.35,117.12,0.24,1610612740,New Orleans Pelicans,NOP,115,1,1_day,True,0.4,111.89,120.39,-8.5,16,43,0.3721,7,27,0.2593,,,,,,,,,,LAST,118.87,114.505,233.375,,-4.365000000000009,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-21,,,,,,,,,,,,
0022500053,2025-11-21T00:00:00Z,,,2025,False,0,1610612756,Phoenix Suns,PHX,114,2,2_days,True,0.15,122.0,114.0,8.0,1610612750,Minnesota Timberwolves,MIN,113,1,1_day,True,0.4,125.82,122.29,3.53,14,31,0.4516,12,37,0.3243,,,,,,,,,,LAST,122.14500000000001,119.91,242.055,,-2.2350000000000136,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-11-21,,,,,,,,,,,,
0022500054,2025-11-21T00:00:00Z,,,2025,False,0,1610612745,Houston Rockets,HOU,109,1,1_day,True,0.4,112.5,107.75,4.75,1610612743,Denver Nuggets,DEN,112,1,1_day,True,0.4,118.94,116.94,2.0,14,36,0.3889,11,29,0.3793,,,,,,,,,,LAST,114.72,113.345,228.065,,-1.375,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-21,,,,,,,,,,,,
0022500055,2025-11-21T00:00:00Z,,,2025,False,0,1610612762,Utah Jazz,UTA,112,2,2_days,True,0.15,126.78,132.67,-5.89,1610612760,Oklahoma City Thunder,OKC,144,1,1_day,True,0.4,123.19,107.86,15.33,16,38,0.4211,23,37,0.6216,,,,,,,,,,LAST,117.32,127.92999999999999,245.25,,10.61,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-11-21,,,,,,,,,,,,
0022500056,2025-11-21T00:00:00Z,,,2025,False,0,1610612744,Golden State Warriors,GSW,123,1,1_day,True,0.4,120.12,113.94,6.18,1610612757,Portland Trail Blazers,POR,127,1,1_day,True,0.4,112.62,121.44,-8.81,17,43,0.3953,16,45,0.3556,,,,,,,,,,LAST,120.78,113.28,234.06,,-7.5,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-21,,,,,,,,,,,,
0022500268,2025-11-22T00:00:00Z,,,2025,False,0,1610612766,Charlotte Hornets,CHA,116,2,2_days,True,0.15,105.6,119.6,-14.0,1610612746,LA Clippers,LAC,131,1,1_day,True,0.4,113.29,111.82,1.47,11,36,0.3056,19,43,0.4419,,,,,,,,,,LAST,108.71,116.445,225.15499999999997,,7.734999999999999,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-11-22,,,,,,,,,,,,
0022500269,2025-11-22T00:00:00Z,,,2025,False,0,1610612753,Orlando Magic,ORL,133,1,1_day,True,0.4,116.11,111.06,5.06,1610612752,New York Knicks,NYK,121,2,2_days,True,0.15,114.4,120.8,-6.4,13,33,0.3939,13,37,0.3514,,,,,,,,,,LAST,118.455,112.73,231.185,,-5.724999999999994,,,,,,,,,{},NONE,,,,,No model signal,,0.25,0.0,0,0,,,,,,,2025-11-22,,,,,,,,,,,,
0022500270,2025-11-22T00:00:00Z,,,2025,False,0,1610612740,New Orleans Pelicans,NOP,98,0,b2b,True,1.6,109.25,119.25,-10.0,1610612737,Atlanta Hawks,ATL,115,1,1_day,True,0.4,117.43,117.0,0.43,8,27,0.2963,17,46,0.3696,,,,,,,,,,LAST,113.125,118.34,231.465,,5.215000000000003,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2025-11-22,,,,,,,,,,,,
0022500271,2025-11-22T00:00:00Z,,,2025,False,0,1610612741,Chicago Bulls,CHI,121,0,b2b,True,1.6,112.8,117.2,-4.4,1610612764,Washington Wizards,WAS,120,0,b2b,True,1.6,111.75,123.5,-11.75,12,44,0.2727,16,36,0.4444,,,,,,,,,,LAST,118.15,114.475,232.625,,-3.6750000000000114,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-22,,,,,,,,,,,,
0022500272,2025-11-22T00:00:00Z,,,2025,False,0,1610612749,Milwaukee Bucks,MIL,116,1,1_day,True,0.4,115.5,118.31,-2.81,1610612765,Detroit Pistons,DET,129,3,3_plus_days,False,0.0,120.0,115.5,4.5,20,43,0.4651,16,30,0.5333,,,,,,,,,,LAST,115.5,119.155,234.655,,3.655000000000001,,,,,,,,,{},NONE,,,,,No model signal,,0.4,0.0,0,0,,,,,,,2025-11-22,,,,,,,,,,,,
0022500273,2025-11-22T00:00:00Z,,,2025,False,0,1610612742,Dallas Mavericks,DAL,96,0,b2b,True,1.6,118.0,114.5,3.5,1610612763,Memphis Grizzlies,MEM,102,1,1_day,True,0.4,114.5,118.5,-4.0,12,36,0.3333,8,31,0.2581,,,,,,,,,,LAST,118.25,114.5,232.75,,-3.75,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2025-11-22,,,,,,,,,,,,
0022500274,2025-11-22T00:00:00Z,,,2025,False,0,1610612743,Denver Nuggets,DEN,123,0,b2b,True,1.6,112.25,111.75,0.5,1610612758,Sacramento Kings,SAC,128,1,1_day,True,0.4,107.87,121.13,-13.27,14,37,0.3784,10,30,0.3333,,,,,,,,,,LAST,116.69,109.81,226.5,,-6.8799999999999955,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2025-11-22,,,,,,,,,,,,
0022500275,2025-11-23T00:00:00Z,,,2025,False,0,1610612755,Philadelphia 76ers,PHI,117,2,2_days,True,0.15,115.57,114.71,0.86,1610612748,Miami Heat,MIA,127,1,1_day,True,0.4,121.13,118.33,2.8,14,41,0.3415,11,32,0.3438,,,,,,,,,,LAST,116.94999999999999,117.91999999999999,234.86999999999998,,0.9699999999999989,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-11-23,,,,,,,,,,,,
0022500276,2025-11-23T00:00:00Z,,,2025,False,0,1610612737,Atlanta Hawks,ATL,113,0,b2b,True,1.6,107.33,114.5,-7.17,1610612766,Charlotte Hornets,CHA,110,0,b2b,True,1.6,119.67,105.0,14.67,11,31,0.3548,14,44,0.3182,,,,,,,,,,LAST,106.16499999999999,117.08500000000001,223.25,,10.920000000000016,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-23,,,,,,,,,,,,
0022500277,2025-11-23T00:00:00Z,,,2025,False,0,1610612738,Boston Celtics,BOS,138,1,1_day,True,0.4,113.19,105.25,7.94,1610612753,Orlando Magic,ORL,129,0,b2b,True,1.6,116.5,113.5,3.0,15,33,0.4545,16,38,0.4211,,,,,,,,,,LAST,113.345,110.875,224.22,,-2.469999999999999,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2025-11-23,,,,,,,,,,,,
0022500278,2025-11-23T00:00:00Z,,,2025,False,0,1610612739,Cleveland Cavaliers,CLE,120,1,1_day,True,0.4,118.68,113.59,5.09,1610612746,LA Clippers,LAC,105,0,b2b,True,1.6,105.33,111.83,-6.5,17,45,0.3778,8,26,0.3077,,,,,,,,,,LAST,115.255,109.46000000000001,224.715,,-5.7949999999999875,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2025-11-23,,,,,,,,,,,,
0022500279,2025-11-23T00:00:00Z,,,2025,False,0,1610612761,Toronto Raptors,TOR,119,1,1_day,True,0.4,115.84,113.0,2.84,1610612751,Brooklyn Nets,BKN,109,1,1_day,True,0.4,101.88,114.94,-13.06,15,30,0.5,12,34,0.3529,,,,,,,,,,LAST,115.39,107.44,222.82999999999998,,-7.950000000000003,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-23,,,,,,,,,,,,
0022500280,2025-11-23T00:00:00Z,,,2025,False,0,1610612760,Oklahoma City Thunder,OKC,122,1,1_day,True,0.4,118.29,105.5,12.79,1610612757,Portland Trail Blazers,POR,95,1,1_day,True,0.4,112.62,121.44,-8.81,15,36,0.4167,12,47,0.2553,,,,,,,,,,LAST,119.86500000000001,109.06,228.925,,-10.805000000000007,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-23,,,,,,,,,,,,
0022500281,2025-11-23T00:00:00Z,,,2025,False,0,1610612756,Phoenix Suns,PHX,111,1,1_day,True,0.4,111.5,104.56,6.94,1610612759,San Antonio Spurs,SAS,102,2,2_days,True,0.15,114.0,112.08,1.92,14,38,0.3684,10,34,0.2941,,,,,,,,,,LAST,111.78999999999999,109.28,221.07,,-2.509999999999991,,,,,,,,,{},NONE,,,,,No model signal,,0.25,0.0,0,0,,,,,,,2025-11-23,,,,,,,,,,,,
0022500282,2025-11-23T00:00:00Z,,,2025,False,0,1610612762,Utah Jazz,UTA,106,1,1_day,True,0.4,111.91,126.27,-14.36,1610612747,Los Angeles Lakers,LAL,108,4,3_plus_days,False,0.0,122.33,118.33,4.0,13,40,0.325,10,38,0.2632,,,,,,,,,,LAST,115.12,124.3,239.42000000000002,,9.179999999999993,,,,,,,,,{},NONE,,,,,No model signal,,0.4,0.0,0,0,,,,,,,2025-11-23,,,,,,,,,,,,
0022500283,2025-11-24T00:00:00Z,,,2025,False,0,1610612754,Indiana Pacers,IND,117,2,2_days,True,0.15,121.0,122.75,-1.75,1610612765,Detroit Pistons,DET,122,1,1_day,True,0.4,112.64,108.5,4.14,13,31,0.4194,9,25,0.36,,,,,,,,,,LAST,114.75,117.695,232.445,,2.944999999999993,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-11-24,,,,,,,,,,,,
0022500284,2025-11-24T00:00:00Z,,,2025,False,0,1610612761,Toronto Raptors,TOR,110,0,b2b,True,1.6,105.6,107.6,-2.0,1610612739,Cleveland Cavaliers,CLE,99,0,b2b,True,1.6,117.25,107.25,10.0,10,36,0.2778,14,48,0.2917,,,,,,,,,,LAST,106.425,112.425,218.85,,6.0,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-24,,,,,,,,,,,,
0022500285,2025-11-24T00:00:00Z,,,2025,False,0,1610612751,Brooklyn Nets,BKN,100,0,b2b,True,1.6,109.0,121.75,-12.75,1610612752,New York Knicks,NYK,113,1,1_day,True,0.4,114.33,113.28,1.06,14,48,0.2917,12,35,0.3429,,,,,,,,,,LAST,111.14,118.03999999999999,229.18,,6.8999999999999915,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2025-11-24,,,,,,,,,,,,
0022500286,2025-11-24T00:00:00Z,,,2025,False,0,1610612748,Miami Heat,MIA,106,0,b2b,True,1.6,123.57,112.57,11.0,1610612742,Dallas Mavericks,DAL,102,1,1_day,True,0.4,112.06,118.88,-6.81,5,27,0.1852,12,40,0.3,,,,,,,,,,LAST,121.225,112.315,233.54,,-8.909999999999997,,,,,,,,,{},NONE,,,,,No model signal,,1.2,0.0,0,0,,,,,,,2025-11-24,,,,,,,,,,,,
0022500287,2025-11-24T00:00:00Z,,,2025,False,0,1610612763,Memphis Grizzlies,MEM,115,1,1_day,True,0.4,116.4,116.93,-0.53,1610612743,Denver Nuggets,DEN,125,1,1_day,True,0.4,118.94,116.94,2.0,16,47,0.3404,22,43,0.5116,,,,,,,,,,LAST,116.67,117.935,234.60500000000002,,1.2650000000000006,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-24,,,,,,,,,,,,
0022500288,2025-11-24T00:00:00Z,,,2025,False,0,1610612749,Milwaukee Bucks,MIL,103,1,1_day,True,0.4,115.5,118.31,-2.81,1610612757,Portland Trail Blazers,POR,115,0,b2b,True,1.6,119.57,110.71,8.86,13,37,0.3514,18,43,0.4186,,,,,,,,,,LAST,113.10499999999999,118.94,232.045,,5.835000000000008,,,,,,,,,{},NONE,,,,,No model signal,,-1.2,0.0,0,0,,,,,,,2025-11-24,,,,,,,,,,,,
0022500289,2025-11-24T00:00:00Z,,,2025,False,0,1610612740,New Orleans Pelicans,NOP,143,1,1_day,True,0.4,119.39,123.67,-4.28,1610612741,Chicago Bulls,CHI,130,1,1_day,True,0.4,117.5,123.39,-5.89,13,35,0.3714,20,50,0.4,,,,,,,,,,LAST,121.39,120.58500000000001,241.97500000000002,,-0.8049999999999926,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-24,,,,,,,,,,,,
0022500290,2025-11-24T00:00:00Z,,,2025,False,0,1610612756,Phoenix Suns,PHX,92,0,b2b,True,1.6,114.4,118.2,-3.8,1610612745,Houston Rockets,HOU,114,2,2_days,True,0.15,120.8,105.2,15.6,13,37,0.3514,13,31,0.4194,,,,,,,,,,LAST,109.80000000000001,119.5,229.3,,9.699999999999989,,,,,,,,,{},NONE,,,,,No model signal,,1.45,0.0,0,0,,,,,,,2025-11-24,,,,,,,,,,,,
0022500291,2025-11-24T00:00:00Z,,,2025,False,0,1610612744,Golden State Warriors,GSW,134,2,2_days,True,0.15,120.83,113.0,7.83,1610612762,Utah Jazz,UTA,117,0,b2b,True,1.6,116.6,128.2,-11.6,19,52,0.3654,11,36,0.3056,,,,,,,,,,LAST,124.51499999999999,114.8,239.315,,-9.71499999999999,,,,,,,,,{},NONE,,,,,No model signal,,-1.45,0.0,0,0,,,,,,,2025-11-24,,,,,,,,,,,,
0022500292,2025-11-24T00:00:00Z,,,2025,True,5,1610612758,Sacramento Kings,SAC,117,1,1_day,True,0.75,110.35,116.4,-6.05,1610612750,Minnesota Timberwolves,MIN,112,2,2_days,True,0.5,117.2,114.8,2.4,7,26,0.2692,13,42,0.3095,,,,,,,,,,LAST,112.57499999999999,116.80000000000001,229.375,,4.225000000000023,,,,,,,,,{},NONE,,,,,No model signal,,0.25,0.0,0,0,,,,,,,2025-11-24,,,,,,,,,,,,
0022500057,2025-11-25T00:00:00Z,,,2025,False,0,1610612764,Washington Wizards,WAS,132,2,2_days,True,0.15,122.2,114.8,7.4,1610612737,Atlanta Hawks,ATL,113,1,1_day,True,0.4,117.43,117.0,0.43,19,38,0.5,15,43,0.3488,,,,,,,,,,LAST,119.6,116.11500000000001,235.715,,-3.484999999999985,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-11-25,,,,,,,,,,,,
0022500058,2025-11-25T00:00:00Z,,,2025,False,0,1610612755,Philadelphia 76ers,PHI,103,1,1_day,True,0.4,115.0,119.12,-4.12,1610612753,Orlando Magic,ORL,144,1,1_day,True,0.4,114.18,116.53,-2.35,9,25,0.36,13,34,0.3824,,,,,,,,,,LAST,115.765,116.65,232.41500000000002,,0.8850000000000051,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-25,,,,,,,,,,,,
0022500059,2025-11-25T00:00:00Z,,,2025,False,0,1610612747,Los Angeles Lakers,LAL,135,1,1_day,True,0.4,116.46,116.38,0.08,1610612746,LA Clippers,LAC,118,1,1_day,True,0.4,113.29,111.82,1.47,13,29,0.4483,13,35,0.3714,,,,,,,,,,LAST,114.13999999999999,114.83500000000001,228.975,,0.6950000000000216,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-25,,,,,,,,,,,,
0022500060,2025-11-26T00:00:00Z,,,2025,False,0,1610612738,Boston Celtics,BOS,117,2,2_days,True,0.15,115.33,110.67,4.67,1610612765,Detroit Pistons,DET,114,1,1_day,True,0.4,112.64,108.5,4.14,20,43,0.4651,11,36,0.3056,,,,,,,,,,LAST,111.91499999999999,111.655,223.57,,-0.2599999999999909,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-11-26,,,,,,,,,,,,
0022500061,2025-11-26T00:00:00Z,,,2025,False,0,1610612766,Charlotte Hornets,CHA,101,2,2_days,True,0.15,105.6,119.6,-14.0,1610612752,New York Knicks,NYK,129,1,1_day,True,0.4,114.33,113.28,1.06,13,43,0.3023,13,25,0.52,,,,,,,,,,LAST,109.44,116.965,226.405,,7.525000000000006,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-11-26,,,,,,,,,,,,
0022500062,2025-11-26T00:00:00Z,,,2025,False,0,1610612748,Miami Heat,MIA,106,1,1_day,True,0.4,121.62,118.38,3.25,1610612749,Milwaukee Bucks,MIL,103,1,1_day,True,0.4,110.62,111.31,-0.69,10,36,0.2778,14,42,0.3333,,,,,,,,,,LAST,116.465,114.5,230.965,,-1.9650000000000034,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-26,,,,,,,,,,,,
0022500063,2025-11-26T00:00:00Z,,,2025,False,0,1610612761,Toronto Raptors,TOR,97,1,1_day,True,0.4,115.84,113.0,2.84,1610612754,Indiana Pacers,IND,95,1,1_day,True,0.4,111.47,121.65,-10.18,5,26,0.1923,11,33,0.3333,,,,,,,,,,LAST,118.745,112.235,230.98000000000002,,-6.510000000000005,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-26,,,,,,,,,,,,
0022500064,2025-11-26T00:00:00Z,,,2025,False,0,1610612760,Oklahoma City Thunder,OKC,113,2,2_days,True,0.15,122.88,105.12,17.75,1610612750,Minnesota Timberwolves,MIN,105,1,1_day,True,0.4,125.82,122.29,3.53,7,26,0.2692,17,37,0.4595,,,,,,,,,,LAST,122.58500000000001,115.47,238.055,,-7.115000000000009,,,,,,,,,{},NONE,,,,,No model signal,,-0.25,0.0,0,0,,,,,,,2025-11-26,,,,,,,,,,,,
0022500065,2025-11-26T00:00:00Z,,,2025,True,5,1610612740,New Orleans Pelicans,NOP,128,1,1_day,True,0.75,119.39,123.67,-4.28,1610612763,Memphis Grizzlies,MEM,133,1,1_day,True,0.75,114.5,118.5,-4.0,19,45,0.4222,17,37,0.4595,,,,,,,,,,LAST,118.945,119.08500000000001,238.03,,0.14000000000001478,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-26,,,,,,,,,,,,
0022500066,2025-11-26T00:00:00Z,,,2025,False,0,1610612744,Golden State Warriors,GSW,100,1,1_day,True,0.4,120.12,113.94,6.18,1610612745,Houston Rockets,HOU,104,1,1_day,True,0.4,113.47,111.6,1.87,12,43,0.2791,11,39,0.2821,,,,,,,,,,LAST,115.86,113.705,229.565,,-2.155000000000001,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-26,,,,,,,,,,,,
0022500067,2025-11-26T00:00:00Z,,,2025,False,0,1610612757,Portland Trail Blazers,POR,102,1,1_day,True,0.4,117.62,115.44,2.19,1610612759,San Antonio Spurs,SAS,115,2,2_days,True,0.15,114.0,112.08,1.92,9,36,0.25,11,33,0.3333,,,,,,,,,,LAST,114.85,114.72,229.57,,-0.12999999999999545,,,,,,,,,{},NONE,,,,,No model signal,,0.25,0.0,0,0,,,,,,,2025-11-26,,,,,,,,,,,,
0022500068,2025-11-26T00:00:00Z,,,2025,False,0,1610612758,Sacramento Kings,SAC,100,1,1_day,True,0.4,110.35,116.4,-6.05,1610612756,Phoenix Suns,PHX,112,1,1_day,True,0.4,115.84,116.0,-0.16,12,34,0.3529,14,42,0.3333,,,,,,,,,,LAST,113.175,116.12,229.29500000000002,,2.9450000000000074,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-26,,,,,,,,,,,,
0022500069,2025-11-28T00:00:00Z,,,2025,False,0,1610612737,Atlanta Hawks,ATL,130,2,2_days,True,0.15,117.5,118.5,-1.0,1610612739,Cleveland Cavaliers,CLE,123,3,3_plus_days,False,0.0,121.33,125.0,-3.67,16,43,0.3721,17,39,0.4359,,,,,,,,,,LAST,121.25,119.91499999999999,241.165,,-1.335000000000008,,,,,,,,,{},NONE,,,,,No model signal,,0.15,0.0,0,0,,,,,,,2025-11-28,,,,,,,,,,,,
0022500070,2025-11-28T00:00:00Z,,,2025,False,0,1610612751,Brooklyn Nets,BKN,103,3,3_plus_days,False,0.0,101.0,116.67,-15.67,1610612755,Philadelphia 76ers,PHI,115,2,2_days,True,0.15,107.33,108.67,-1.33,13,43,0.3023,11,37,0.2973,,,,,,,,,,LAST,104.83500000000001,112.0,216.835,,7.164999999999992,,,,,,,,,{},NONE,,,,,No model signal,,-0.15,0.0,0,0,,,,,,,2025-11-28,,,,,,,,,,,,
0022500071,2025-11-28T00:00:00Z,,,2025,False,0,1610612766,Charlotte Hornets,CHA,123,1,1_day,True,0.4,111.46,110.08,1.38,1610612741,Chicago Bulls,CHI,116,3,3_plus_days,False,0.0,130.67,133.0,-2.33,15,45,0.3333,8,36,0.2222,,,,,,,,,,LAST,122.22999999999999,120.375,242.605,,-1.8549999999999898,,,,,,,,,{},NONE,,,,,No model signal,,0.4,0.0,0,0,,,,,,,2025-11-28,,,,,,,,,,,,
0022500072,2025-11-28T00:00:00Z,,,2025,False,0,1610612765,Detroit Pistons,DET,109,1,1_day,True,0.4,117.06,105.83,11.22,1610612753,Orlando Magic,ORL,112,2,2_days,True,0.15,111.0,120.67,-9.67,11,28,0.3929,5,30,0.1667,,,,,,,,,,LAST,118.86500000000001,108.41499999999999,227.28,,-10.450000000000017,,,,,,,,,{},NONE,,,,,No model signal,,0.25,0.0,0,0,,,,,,,2025-11-28,,,,,,,,,,,,
0022500073,2025-11-28T00:00:00Z,,,2025,False,0,1610612754,Indiana Pacers,IND,119,1,1_day,True,0.4,112.56,115.56,-3.0,1610612764,Washington Wizards,WAS,86,2,2_days,True,0.15,103.25,124.0,-20.75,13,34,0.3824,7,32,0.2188,,,,,,,,,,LAST,118.28,109.405,227.685,,-8.875,,,,,,,,,{},NONE,,,,,No model signal,,0.25,0.0,0,0,,,,,,,2025-11-28,,,,,,,,,,,,
0022500074,2025-11-28T00:00:00Z,,,2025,False,0,1610612752,New York Knicks,NYK,118,1,1_day,True,0.4,120.95,109.63,11.32,1610612749,Milwaukee Bucks,MIL,109,1,1_day,True,0.4,110.62,111.31,-0.69,14,34,0.4118,18,41,0.439,,,,,,,,,,LAST,116.13,110.125,226.255,,-6.0049999999999955,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-28,,,,,,,,,,,,
0022500075,2025-11-28T00:00:00Z,,,2025,False,0,1610612760,Oklahoma City Thunder,OKC,123,1,1_day,True,0.4,118.29,105.5,12.79,1610612756,Phoenix Suns,PHX,119,1,1_day,True,0.4,115.84,116.0,-0.16,15,32,0.4688,15,44,0.3409,,,,,,,,,,LAST,117.14500000000001,110.67,227.815,,-6.4750000000000085,,,,,,,,,{},NONE,,,,,No model signal,,0.0,0.0,0,0,,,,,,,2025-11-28,,,,,,,,,,,,
0022500076,2025-11-28T00:00:00Z,,,2025,False,0,1610612743,Denver Nuggets,DEN,136,3,3_plus_days,False,0.0,123.67,124.33,-0.67,1610612759,San Antonio Spurs,SAS,139,1,1_day,True,0.4,120.82,118.09,2.73,16,39,0.4103,17,42,0.4048,,,,,,,,,,LAST,120.88,122.57499999999999,243.45499999999998,,1.6949999999999932,,,,,,,,,{},NONE,,,,,No model signal,,-0.4,0.0,0,0,,,,,,,2025-11-28,,,,,,,,,,,,
0022500077,2025-11-28T00:00:00Z,,,2025,False,0,1610612762,Utah Jazz,UTA,128,3,3_plus_days,False,0.0,128.5,113.5,15.0,1610612758,Sacramento Kings,SAC,119,1,1_day,True,0.4,107.87,121.13,-13.27,13,40,0.325,10,29,0.3448,,,,,,,,,,LAST,124.815,110.685,235.5,,-14.129999999999995,,,,,,,,,{},NONE,,,,,No model signal,,-0.4,0.0,0,0,,,,,,,2025-11-28,,,,,,,,,,,,
